date,region,category,unit_price,quantity,discount_pct,revenue
2024-11-18,South,Sports,88.38,1,0,88.38
2024-11-18,North,Electronics,288.66,2,0,577.32
2024-11-18,West,Home & Garden,108.81,3,0,326.44
2024-11-18,North,Sports,85.5,4,15,290.71
2024-11-18,East,Electronics,344.16,2,0,688.33
2024-11-18,South,Clothing,63.91,1,5,60.71
2024-11-18,South,Clothing,69.53,1,5,66.06
2024-11-18,East,Electronics,342.68,1,5,325.54
2024-11-18,South,Books,53.81,3,10,145.29
2024-11-18,North,Home & Garden,117.1,4,0,468.4
2024-11-18,South,Home & Garden,85.67,4,0,342.68
2024-11-19,South,Clothing,69.94,2,0,139.89
2024-11-19,South,Home & Garden,116.74,3,0,350.22
2024-11-19,West,Books,23.12,3,0,69.37
2024-11-19,West,Electronics,368.82,3,0,1106.45
2024-11-19,South,Sports,54.1,4,10,194.75
2024-11-19,North,Sports,112.68,2,0,225.36
2024-11-19,East,Home & Garden,78.83,1,0,78.83
2024-11-19,North,Clothing,77.19,3,10,208.41
2024-11-19,North,Sports,71.1,4,0,284.41
2024-11-19,East,Sports,71.25,3,0,213.74
2024-11-19,North,Home & Garden,79.12,3,0,237.36
2024-11-19,South,Home & Garden,135.6,2,20,216.96
2024-11-20,North,Clothing,67.07,4,0,268.29
2024-11-20,South,Books,18.57,3,0,55.72
2024-11-20,South,Electronics,311.46,2,0,622.93
2024-11-20,East,Electronics,355.9,4,10,1281.23
2024-11-20,North,Books,28.65,3,0,85.96
2024-11-20,North,Books,26.0,1,0,26.0
2024-11-20,East,Sports,73.1,4,0,292.41
2024-11-20,West,Sports,97.14,1,0,97.14
2024-11-20,North,Home & Garden,124.79,2,0,249.57
2024-11-20,West,Home & Garden,105.73,1,0,105.73
2024-11-20,West,Clothing,73.34,1,0,73.34
2024-11-20,North,Books,27.7,3,0,83.1
2024-11-20,East,Electronics,296.92,3,15,757.16
2024-11-20,South,Home & Garden,121.87,4,0,487.49
2024-11-21,South,Sports,91.06,3,15,232.21
2024-11-21,North,Home & Garden,151.23,3,0,453.68
2024-11-21,North,Electronics,245.5,1,5,233.22
2024-11-21,South,Electronics,540.82,4,5,2055.12
2024-11-21,South,Electronics,354.17,2,0,708.33
2024-11-21,North,Home & Garden,126.15,4,0,504.6
2024-11-21,East,Home & Garden,99.01,1,0,99.01
2024-11-21,East,Home & Garden,77.76,4,10,279.93
2024-11-21,North,Books,18.98,1,0,18.98
2024-11-21,South,Clothing,55.76,4,0,223.04
2024-11-21,North,Books,26.32,3,0,78.95
2024-11-21,West,Sports,113.49,1,0,113.49
2024-11-21,West,Sports,118.96,2,0,237.92
2024-11-22,South,Sports,78.94,3,0,236.81
2024-11-22,North,Books,31.09,3,0,93.26
2024-11-22,South,Home & Garden,63.73,4,5,242.16
2024-11-22,West,Sports,91.9,2,0,183.81
2024-11-22,South,Clothing,97.73,3,0,293.2
2024-11-22,North,Books,29.67,3,0,89.01
2024-11-22,North,Clothing,57.47,1,10,51.72
2024-11-22,East,Electronics,442.26,2,0,884.53
2024-11-22,South,Home & Garden,151.22,1,0,151.22
2024-11-22,South,Electronics,369.23,1,15,313.84
2024-11-22,North,Electronics,511.58,1,0,511.58
2024-11-22,South,Electronics,236.0,4,0,944.01
2024-11-22,South,Electronics,321.51,3,0,964.52
2024-11-22,North,Home & Garden,95.04,4,0,380.16
2024-11-23,West,Home & Garden,102.42,3,5,291.91
2024-11-23,East,Clothing,92.58,4,0,370.34
2024-11-23,North,Electronics,434.85,1,0,434.85
2024-11-23,East,Home & Garden,141.35,4,0,565.39
2024-11-23,West,Clothing,73.27,2,0,146.54
2024-11-23,South,Electronics,463.34,2,0,926.68
2024-11-23,East,Books,22.71,1,0,22.71
2024-11-23,South,Books,27.6,2,20,44.17
2024-11-23,South,Electronics,391.93,4,0,1567.73
2024-11-23,West,Home & Garden,71.44,4,0,285.77
2024-11-23,North,Sports,61.78,2,0,123.56
2024-11-23,East,Books,24.19,4,0,96.77
2024-11-23,North,Books,42.61,1,20,34.09
2024-11-23,North,Electronics,281.27,2,0,562.54
2024-11-23,East,Clothing,75.84,4,0,303.34
2024-11-23,South,Clothing,49.19,2,0,98.38
2024-11-23,South,Sports,80.66,2,10,145.19
2024-11-23,South,Clothing,39.89,1,0,39.89
2024-11-23,South,Home & Garden,130.04,2,0,260.09
2024-11-23,East,Electronics,452.61,2,0,905.23
2024-11-23,North,Home & Garden,140.63,2,0,281.25
2024-11-23,North,Electronics,249.17,3,0,747.52
2024-11-24,South,Electronics,230.7,4,0,922.79
2024-11-24,South,Home & Garden,104.23,1,0,104.23
2024-11-24,West,Sports,83.14,3,0,249.41
2024-11-24,South,Home & Garden,171.57,2,0,343.14
2024-11-24,East,Books,33.18,4,0,132.71
2024-11-24,North,Electronics,159.27,3,10,430.03
2024-11-24,North,Clothing,81.8,4,0,327.19
2024-11-24,South,Books,27.15,1,0,27.15
2024-11-24,West,Home & Garden,110.54,4,10,397.95
2024-11-24,East,Home & Garden,73.87,4,10,265.95
2024-11-24,South,Home & Garden,99.8,3,0,299.4
2024-11-24,West,Electronics,482.3,2,0,964.59
2024-11-24,North,Electronics,274.29,2,0,548.59
2024-11-24,East,Sports,102.33,1,0,102.33
2024-11-24,West,Clothing,61.33,1,0,61.33
2024-11-24,East,Electronics,368.07,2,20,588.92
2024-11-24,West,Books,31.05,2,0,62.1
2024-11-24,East,Books,34.57,4,10,124.46
2024-11-24,East,Sports,121.9,1,0,121.9
2024-11-24,South,Clothing,59.59,1,0,59.59
2024-11-24,West,Clothing,76.26,3,0,228.79
2024-11-24,South,Clothing,23.33,1,0,23.33
2024-11-25,East,Clothing,51.45,2,0,102.89
2024-11-25,South,Clothing,59.25,3,0,177.75
2024-11-25,East,Sports,74.27,1,0,74.27
2024-11-25,West,Clothing,42.17,2,0,84.35
2024-11-25,West,Home & Garden,109.81,2,5,208.63
2024-11-25,East,Home & Garden,82.92,1,0,82.92
2024-11-25,South,Sports,65.16,1,0,65.16
2024-11-25,West,Electronics,312.75,4,0,1250.98
2024-11-25,West,Electronics,274.07,4,0,1096.29
2024-11-25,North,Clothing,57.6,1,0,57.6
2024-11-25,South,Books,24.08,1,0,24.08
2024-11-25,South,Clothing,61.38,4,0,245.52
2024-11-25,South,Electronics,334.31,4,5,1270.37
2024-11-25,South,Home & Garden,88.88,2,5,168.88
2024-11-25,North,Clothing,71.3,1,5,67.73
2024-11-25,North,Clothing,64.59,4,0,258.35
2024-11-25,North,Home & Garden,124.76,3,10,336.85
2024-11-25,South,Home & Garden,93.7,2,0,187.41
2024-11-25,North,Home & Garden,133.28,2,0,266.55
2024-11-25,North,Clothing,59.28,3,0,177.85
2024-11-25,East,Electronics,414.07,1,0,414.07
2024-11-26,East,Home & Garden,123.2,1,5,117.04
2024-11-26,South,Clothing,63.51,2,0,127.02
2024-11-26,East,Sports,79.11,3,0,237.34
2024-11-26,East,Clothing,73.19,2,0,146.38
2024-11-26,South,Clothing,56.46,1,0,56.46
2024-11-26,East,Home & Garden,116.78,4,10,420.42
2024-11-26,East,Electronics,296.55,2,0,593.1
2024-11-26,North,Home & Garden,103.75,4,0,414.99
2024-11-26,North,Home & Garden,86.34,3,0,259.03
2024-11-26,North,Home & Garden,100.66,2,0,201.32
2024-11-26,North,Home & Garden,126.54,4,0,506.14
2024-11-26,North,Clothing,56.73,3,0,170.19
2024-11-27,East,Books,28.19,4,0,112.76
2024-11-27,North,Home & Garden,113.56,4,0,454.24
2024-11-27,South,Electronics,440.55,2,5,837.04
2024-11-27,South,Electronics,437.17,1,20,349.74
2024-11-27,West,Books,25.43,2,0,50.85
2024-11-27,North,Electronics,372.27,2,0,744.54
2024-11-27,North,Sports,70.35,4,0,281.38
2024-11-27,East,Home & Garden,116.79,3,15,297.82
2024-11-27,South,Clothing,55.25,1,20,44.2
2024-11-27,North,Electronics,342.21,4,0,1368.85
2024-11-27,North,Home & Garden,96.38,4,0,385.52
2024-11-27,North,Clothing,47.53,1,20,38.02
2024-11-28,South,Sports,68.26,4,15,232.08
2024-11-28,North,Clothing,78.67,3,0,236.01
2024-11-28,East,Electronics,297.68,1,0,297.68
2024-11-28,South,Electronics,400.95,1,0,400.95
2024-11-28,West,Books,28.09,1,20,22.47
2024-11-28,North,Clothing,64.84,2,0,129.68
2024-11-28,South,Sports,79.69,3,0,239.06
2024-11-28,South,Home & Garden,106.98,3,0,320.93
2024-11-28,North,Home & Garden,119.72,4,0,478.89
2024-11-28,North,Electronics,280.56,4,0,1122.23
2024-11-28,South,Electronics,377.76,3,0,1133.28
2024-11-28,East,Sports,95.62,2,0,191.24
2024-11-28,North,Sports,79.32,3,0,237.97
2024-11-28,North,Clothing,77.72,4,10,279.8
2024-11-28,East,Electronics,493.42,3,0,1480.27
2024-11-28,North,Clothing,48.38,4,10,174.15
2024-11-29,East,Clothing,56.23,3,0,168.69
2024-11-29,South,Sports,94.58,3,0,283.73
2024-11-29,North,Electronics,416.33,4,0,1665.33
2024-11-29,East,Electronics,376.26,3,0,1128.79
2024-11-29,South,Clothing,79.27,2,0,158.55
2024-11-29,North,Clothing,47.98,2,5,91.16
2024-11-29,East,Clothing,43.08,1,0,43.08
2024-11-29,East,Clothing,56.7,4,0,226.81
2024-11-29,North,Clothing,28.15,1,0,28.15
2024-11-29,West,Books,38.71,3,0,116.12
2024-11-29,East,Clothing,70.13,1,0,70.13
2024-11-29,East,Books,22.02,4,0,88.09
2024-11-30,East,Clothing,73.8,3,0,221.4
2024-11-30,South,Home & Garden,150.24,4,10,540.88
2024-11-30,East,Home & Garden,103.37,3,0,310.1
2024-11-30,South,Books,18.41,1,10,16.57
2024-11-30,West,Home & Garden,86.65,3,10,233.96
2024-11-30,North,Home & Garden,148.35,1,0,148.35
2024-11-30,North,Electronics,333.98,1,0,333.98
2024-11-30,North,Sports,77.87,3,5,221.93
2024-11-30,North,Books,21.97,3,20,52.72
2024-11-30,East,Home & Garden,170.06,4,15,578.21
2024-11-30,West,Clothing,57.17,1,20,45.74
2024-11-30,South,Home & Garden,101.35,4,15,344.59
2024-11-30,East,Home & Garden,131.99,2,10,237.58
2024-11-30,South,Sports,71.79,1,0,71.79
2024-11-30,North,Sports,92.89,1,10,83.61
2024-11-30,West,Clothing,87.93,2,15,149.48
2024-11-30,South,Home & Garden,146.99,1,5,139.65
2024-11-30,South,Clothing,68.67,4,0,274.69
2024-11-30,North,Books,16.11,1,0,16.11
2024-11-30,East,Home & Garden,76.56,3,0,229.67
2024-11-30,East,Electronics,186.93,1,0,186.93
2024-11-30,East,Home & Garden,126.53,3,0,379.59
2024-11-30,West,Clothing,63.44,3,0,190.33
2024-11-30,West,Clothing,55.9,4,0,223.62
2024-11-30,West,Books,32.4,2,15,55.08
2024-11-30,South,Home & Garden,95.81,4,0,383.25
2024-11-30,West,Electronics,341.93,2,0,683.86
2024-11-30,East,Electronics,427.27,2,15,726.35
2024-11-30,East,Electronics,398.49,4,20,1275.18
2024-11-30,West,Clothing,74.52,3,0,223.57
2024-11-30,West,Clothing,54.66,4,10,196.77
2024-11-30,South,Electronics,385.14,2,0,770.29
2024-12-01,South,Home & Garden,67.59,1,5,64.21
2024-12-01,West,Home & Garden,145.32,3,0,435.95
2024-12-01,South,Clothing,77.76,2,10,139.96
2024-12-01,East,Clothing,41.9,1,0,41.9
2024-12-01,West,Home & Garden,159.08,3,0,477.23
2024-12-01,West,Electronics,293.96,1,5,279.26
2024-12-01,East,Sports,92.82,2,0,185.63
2024-12-01,North,Home & Garden,76.21,3,5,217.21
2024-12-01,East,Electronics,356.18,1,10,320.56
2024-12-01,East,Electronics,355.88,4,0,1423.52
2024-12-01,East,Clothing,53.4,4,0,213.58
2024-12-01,East,Electronics,528.29,4,0,2113.18
2024-12-01,West,Electronics,315.22,2,0,630.45
2024-12-01,West,Books,19.93,2,0,39.86
2024-12-01,South,Clothing,56.83,4,15,193.21
2024-12-01,East,Sports,68.27,1,5,64.85
2024-12-01,North,Electronics,274.21,3,0,822.63
2024-12-01,West,Home & Garden,160.77,4,0,643.07
2024-12-01,South,Sports,94.79,3,0,284.36
2024-12-01,South,Home & Garden,109.01,4,0,436.05
2024-12-01,South,Home & Garden,120.09,1,20,96.07
2024-12-01,North,Home & Garden,108.11,2,0,216.22
2024-12-01,North,Clothing,57.51,1,15,48.89
2024-12-01,South,Sports,103.86,1,0,103.86
2024-12-01,West,Home & Garden,110.27,4,5,419.04
2024-12-01,East,Home & Garden,136.44,1,10,122.8
2024-12-01,East,Electronics,311.66,3,0,934.98
2024-12-02,East,Electronics,218.79,3,10,590.73
2024-12-02,South,Clothing,40.38,2,0,80.76
2024-12-02,North,Clothing,34.97,4,0,139.87
2024-12-02,North,Clothing,66.38,1,0,66.38
2024-12-02,South,Clothing,51.02,1,0,51.02
2024-12-02,North,Clothing,52.02,2,0,104.04
2024-12-02,South,Clothing,59.56,2,5,113.16
2024-12-02,West,Clothing,54.33,1,0,54.33
2024-12-02,South,Electronics,285.11,3,0,855.34
2024-12-02,West,Clothing,49.57,4,0,198.26
2024-12-02,South,Electronics,286.67,2,0,573.34
2024-12-02,West,Electronics,285.2,1,0,285.2
2024-12-02,North,Sports,80.56,1,0,80.56
2024-12-02,South,Clothing,46.12,1,5,43.81
2024-12-02,South,Electronics,367.97,3,0,1103.92
2024-12-02,North,Books,27.72,1,5,26.34
2024-12-02,South,Books,15.38,4,0,61.52
2024-12-02,East,Sports,133.09,3,0,399.26
2024-12-03,East,Home & Garden,91.53,3,0,274.58
2024-12-03,East,Electronics,423.53,3,0,1270.59
2024-12-03,North,Clothing,71.38,3,10,192.74
2024-12-03,East,Clothing,47.05,4,0,188.2
2024-12-03,East,Clothing,31.42,4,0,125.67
2024-12-03,North,Home & Garden,120.79,1,0,120.79
2024-12-03,West,Clothing,60.68,1,0,60.68
2024-12-03,East,Clothing,72.5,3,0,217.49
2024-12-03,West,Books,25.21,2,0,50.43
2024-12-03,South,Electronics,242.04,1,15,205.73
2024-12-03,North,Electronics,285.55,3,20,685.31
2024-12-03,North,Electronics,346.33,2,0,692.65
2024-12-03,North,Books,31.97,3,0,95.9
2024-12-03,West,Books,19.26,4,0,77.02
2024-12-03,North,Clothing,57.07,2,0,114.14
2024-12-03,North,Sports,54.37,2,0,108.74
2024-12-04,North,Home & Garden,96.91,3,10,261.66
2024-12-04,East,Clothing,42.04,4,0,168.17
2024-12-04,North,Clothing,59.34,1,20,47.48
2024-12-04,East,Clothing,36.38,4,20,116.43
2024-12-04,East,Electronics,219.75,1,0,219.75
2024-12-04,East,Home & Garden,94.99,1,0,94.99
2024-12-04,East,Sports,119.14,2,0,238.27
2024-12-04,East,Home & Garden,88.68,2,5,168.5
2024-12-04,South,Sports,57.43,3,0,172.3
2024-12-04,East,Home & Garden,139.38,4,5,529.66
2024-12-05,East,Clothing,70.05,4,0,280.2
2024-12-05,North,Electronics,253.35,2,0,506.69
2024-12-05,West,Electronics,276.43,2,5,525.21
2024-12-05,South,Sports,82.51,4,0,330.05
2024-12-05,East,Home & Garden,105.6,3,0,316.81
2024-12-05,South,Books,32.91,1,5,31.26
2024-12-05,West,Electronics,466.23,3,0,1398.69
2024-12-05,North,Electronics,380.4,2,10,684.72
2024-12-05,North,Electronics,421.87,4,0,1687.49
2024-12-05,East,Electronics,228.8,2,10,411.84
2024-12-05,South,Clothing,37.38,3,0,112.15
2024-12-05,South,Electronics,386.37,1,5,367.05
2024-12-05,South,Home & Garden,122.11,4,0,488.45
2024-12-05,West,Books,24.16,2,0,48.32
2024-12-05,North,Home & Garden,122.07,4,0,488.29
2024-12-06,South,Home & Garden,135.76,4,0,543.05
2024-12-06,South,Clothing,72.06,1,0,72.06
2024-12-06,North,Clothing,47.28,3,0,141.83
2024-12-06,North,Electronics,233.86,4,0,935.45
2024-12-06,North,Sports,59.28,4,5,225.27
2024-12-06,South,Sports,79.83,1,15,67.85
2024-12-06,West,Books,26.83,3,0,80.48
2024-12-06,West,Books,27.95,2,0,55.9
2024-12-06,South,Clothing,75.82,1,5,72.03
2024-12-07,North,Home & Garden,101.6,3,0,304.81
2024-12-07,West,Clothing,52.31,4,5,198.79
2024-12-07,South,Electronics,332.78,2,20,532.45
2024-12-07,North,Electronics,215.93,4,0,863.74
2024-12-07,West,Books,30.11,2,0,60.22
2024-12-07,East,Electronics,378.73,3,0,1136.18
2024-12-07,South,Clothing,71.27,1,10,64.14
2024-12-07,North,Electronics,238.51,1,0,238.51
2024-12-07,North,Home & Garden,94.61,3,5,269.63
2024-12-07,South,Clothing,60.75,1,0,60.75
2024-12-07,East,Books,35.71,4,0,142.85
2024-12-07,East,Clothing,71.11,4,15,241.78
2024-12-07,South,Books,34.65,3,0,103.94
2024-12-07,North,Clothing,67.91,1,0,67.91
2024-12-07,West,Clothing,85.42,4,0,341.69
2024-12-07,North,Sports,43.25,4,0,173.0
2024-12-07,North,Sports,115.42,3,0,346.26
2024-12-07,South,Home & Garden,123.54,2,5,234.73
2024-12-07,West,Electronics,377.92,4,0,1511.69
2024-12-07,North,Electronics,504.12,4,0,2016.49
2024-12-07,North,Electronics,426.71,1,20,341.37
2024-12-07,West,Home & Garden,101.73,1,0,101.73
2024-12-08,South,Electronics,407.71,3,0,1223.14
2024-12-08,West,Electronics,513.0,1,0,513.0
2024-12-08,West,Electronics,524.25,4,0,2097.01
2024-12-08,West,Clothing,52.17,4,0,208.7
2024-12-08,West,Home & Garden,94.91,1,0,94.91
2024-12-08,North,Home & Garden,73.55,1,0,73.55
2024-12-08,West,Clothing,37.88,3,0,113.63
2024-12-08,North,Home & Garden,137.17,1,10,123.45
2024-12-08,South,Sports,55.91,4,0,223.62
2024-12-08,South,Books,16.43,3,0,49.3
2024-12-08,West,Clothing,82.88,4,0,331.53
2024-12-08,North,Clothing,60.25,4,0,240.99
2024-12-08,South,Books,18.25,1,15,15.51
2024-12-08,North,Clothing,52.89,1,0,52.89
2024-12-08,South,Clothing,57.89,2,20,92.62
2024-12-08,North,Clothing,32.96,2,0,65.92
2024-12-08,North,Books,24.63,1,20,19.7
2024-12-08,South,Home & Garden,89.17,4,0,356.69
2024-12-08,South,Electronics,318.78,3,5,908.54
2024-12-09,North,Sports,122.12,2,0,244.24
2024-12-09,South,Home & Garden,166.43,1,0,166.43
2024-12-09,North,Home & Garden,120.71,3,0,362.14
2024-12-09,West,Clothing,73.83,2,0,147.66
2024-12-09,North,Home & Garden,86.02,2,0,172.04
2024-12-09,North,Sports,97.66,3,5,278.33
2024-12-09,South,Clothing,71.71,2,0,143.42
2024-12-09,East,Electronics,320.2,1,0,320.2
2024-12-09,West,Clothing,85.02,1,20,68.02
2024-12-09,South,Clothing,72.32,2,20,115.7
2024-12-09,East,Home & Garden,97.62,2,0,195.24
2024-12-09,East,Home & Garden,121.63,2,0,243.25
2024-12-09,East,Home & Garden,121.49,3,0,364.48
2024-12-09,North,Electronics,291.25,4,0,1165.02
2024-12-09,North,Clothing,51.76,1,5,49.17
2024-12-10,North,Home & Garden,128.02,1,0,128.02
2024-12-10,West,Sports,96.56,3,0,289.69
2024-12-10,West,Home & Garden,102.64,3,0,307.93
2024-12-10,West,Books,29.07,3,15,74.12
2024-12-10,West,Electronics,423.08,2,15,719.24
2024-12-10,South,Books,17.84,4,20,57.08
2024-12-10,East,Clothing,65.65,1,0,65.65
2024-12-10,East,Home & Garden,91.76,1,0,91.76
2024-12-10,North,Clothing,74.53,4,0,298.14
2024-12-10,West,Clothing,63.52,2,0,127.03
2024-12-10,East,Sports,77.92,1,0,77.92
2024-12-10,East,Home & Garden,106.44,1,0,106.44
2024-12-10,North,Clothing,42.9,4,20,137.29
2024-12-10,East,Clothing,63.1,4,10,227.15
2024-12-10,South,Home & Garden,139.44,2,0,278.89
2024-12-10,South,Books,36.28,2,0,72.57
2024-12-10,South,Sports,109.68,4,5,416.78
2024-12-10,West,Books,22.53,2,5,42.81
2024-12-10,North,Books,24.28,4,5,92.26
2024-12-10,North,Sports,92.77,4,0,371.06
2024-12-10,South,Electronics,352.15,3,0,1056.45
2024-12-10,East,Clothing,52.75,4,0,211.02
2024-12-11,East,Home & Garden,49.93,2,0,99.85
2024-12-11,South,Books,27.46,3,5,78.25
2024-12-11,East,Clothing,71.76,2,0,143.52
2024-12-11,South,Electronics,350.12,2,0,700.24
2024-12-11,West,Home & Garden,101.99,4,0,407.96
2024-12-11,West,Home & Garden,134.13,3,0,402.4
2024-12-11,West,Clothing,63.27,2,0,126.54
2024-12-11,East,Electronics,368.82,2,5,700.76
2024-12-12,South,Electronics,468.03,1,0,468.03
2024-12-12,South,Clothing,59.06,3,0,177.18
2024-12-12,East,Sports,104.81,3,15,267.26
2024-12-12,South,Books,34.61,1,0,34.61
2024-12-12,West,Sports,97.5,1,0,97.5
2024-12-12,East,Sports,81.31,4,5,308.97
2024-12-12,East,Sports,73.57,4,0,294.28
2024-12-12,South,Books,30.88,4,0,123.54
2024-12-12,East,Sports,77.78,4,0,311.12
2024-12-12,North,Electronics,339.2,2,0,678.41
2024-12-13,North,Books,21.65,2,0,43.3
2024-12-13,West,Electronics,285.48,1,0,285.48
2024-12-13,North,Electronics,252.0,1,15,214.2
2024-12-13,South,Clothing,67.27,1,0,67.27
2024-12-13,South,Books,40.64,4,20,130.05
2024-12-13,North,Clothing,55.09,1,10,49.58
2024-12-13,West,Electronics,329.54,1,0,329.54
2024-12-13,North,Home & Garden,98.67,2,0,197.33
2024-12-13,North,Electronics,273.19,2,0,546.38
2024-12-13,North,Home & Garden,107.78,3,0,323.35
2024-12-13,South,Electronics,233.99,4,10,842.35
2024-12-13,North,Electronics,315.43,3,15,804.33
2024-12-13,West,Home & Garden,96.62,3,15,246.38
2024-12-13,East,Clothing,51.7,2,0,103.4
2024-12-13,North,Home & Garden,112.35,2,0,224.7
2024-12-13,West,Sports,91.2,3,20,218.89
2024-12-13,South,Clothing,50.5,3,0,151.49
2024-12-14,West,Books,36.4,2,0,72.8
2024-12-14,North,Home & Garden,92.46,2,20,147.93
2024-12-14,South,Sports,97.04,3,0,291.12
2024-12-14,South,Books,29.15,4,5,110.75
2024-12-14,North,Sports,72.1,3,0,216.31
2024-12-14,West,Sports,53.76,2,0,107.52
2024-12-14,East,Home & Garden,122.55,2,0,245.09
2024-12-14,North,Electronics,218.73,4,0,874.92
2024-12-14,West,Books,29.85,3,0,89.56
2024-12-14,East,Clothing,73.06,3,0,219.19
2024-12-14,South,Electronics,218.79,4,0,875.14
2024-12-14,West,Electronics,309.57,4,0,1238.28
2024-12-14,East,Electronics,165.34,4,20,529.08
2024-12-14,South,Electronics,228.12,4,5,866.85
2024-12-14,North,Home & Garden,95.33,4,0,381.31
2024-12-14,South,Clothing,45.12,2,0,90.23
2024-12-14,East,Clothing,65.13,1,5,61.87
2024-12-14,North,Electronics,231.19,1,5,219.63
2024-12-14,East,Books,32.35,1,0,32.35
2024-12-14,West,Home & Garden,117.22,1,0,117.22
2024-12-14,North,Sports,76.93,1,5,73.08
2024-12-14,East,Electronics,339.59,4,0,1358.38
2024-12-14,North,Clothing,42.23,3,5,120.36
2024-12-14,East,Sports,94.2,1,0,94.2
2024-12-14,West,Electronics,283.76,3,0,851.29
2024-12-14,North,Home & Garden,43.98,2,10,79.16
2024-12-14,North,Clothing,60.48,4,15,205.63
2024-12-14,East,Books,35.35,4,0,141.38
2024-12-14,North,Clothing,54.24,2,0,108.48
2024-12-14,East,Electronics,329.67,3,0,989.01
2024-12-14,East,Books,31.01,1,0,31.01
2024-12-14,North,Books,42.17,3,0,126.51
2024-12-15,South,Clothing,23.72,4,0,94.87
2024-12-15,North,Electronics,247.91,1,0,247.91
2024-12-15,North,Home & Garden,143.93,4,0,575.74
2024-12-15,East,Home & Garden,113.93,1,0,113.93
2024-12-15,South,Electronics,193.34,4,20,618.7
2024-12-15,South,Clothing,64.54,4,5,245.24
2024-12-15,South,Electronics,271.02,2,0,542.04
2024-12-15,East,Clothing,94.38,1,0,94.38
2024-12-15,East,Sports,78.5,2,10,141.3
2024-12-15,West,Clothing,76.36,2,0,152.71
2024-12-15,East,Electronics,365.41,2,0,730.82
2024-12-15,West,Electronics,445.08,3,0,1335.23
2024-12-15,North,Clothing,88.2,2,0,176.4
2024-12-16,South,Sports,100.03,2,10,180.06
2024-12-16,South,Home & Garden,146.29,4,0,585.17
2024-12-16,South,Books,27.58,1,0,27.58
2024-12-16,North,Home & Garden,107.18,3,0,321.55
2024-12-16,West,Clothing,79.34,2,20,126.95
2024-12-16,South,Electronics,394.51,1,0,394.51
2024-12-16,North,Home & Garden,143.91,4,10,518.07
2024-12-16,East,Books,13.28,2,0,26.56
2024-12-16,East,Sports,92.0,1,0,92.0
2024-12-16,North,Clothing,73.99,4,0,295.97
2024-12-16,South,Electronics,401.99,4,0,1607.97
2024-12-16,West,Electronics,292.45,3,5,833.49
2024-12-16,South,Sports,100.47,3,0,301.41
2024-12-16,South,Electronics,256.99,3,0,770.97
2024-12-16,North,Electronics,270.08,4,0,1080.34
2024-12-16,South,Books,15.67,4,10,56.41
2024-12-17,East,Clothing,74.98,2,0,149.96
2024-12-17,West,Home & Garden,112.51,2,10,202.53
2024-12-17,North,Home & Garden,122.6,3,0,367.8
2024-12-17,South,Home & Garden,105.37,2,0,210.74
2024-12-17,South,Home & Garden,106.93,4,0,427.71
